InstArgID,PublisherID
InstArg1280,Publisher1
InstArg1803,Publisher15
InstArg2157,Publisher2
InstArg2691,Publisher16
InstArg3024,Publisher8
InstArg4060,Publisher18
InstArg4189,Publisher7
InstArg4309,Publisher4
InstArg4698,Publisher24
InstArg4853,Publisher11
InstArg5012,Publisher26
InstArg5558,Publisher5
InstArg5609,Publisher28
InstArg8171,Publisher14
InstArg8436,Publisher9
InstArg10910,Publisher3
InstArg10932,Publisher6
InstArg11439,Publisher25
InstArg11888,Publisher21
InstArg12848,Publisher17
InstArg12849,Publisher10
InstArg13434,Publisher12
InstArg14492,Publisher20
InstArg14551,Publisher27
InstArg14700,Publisher13
InstArg14788,Publisher23
InstArg14959,Publisher19
InstArg15147,Publisher22
InstArg121,Publisher51
InstArg308,Publisher96
InstArg410,Publisher67
InstArg1146,Publisher92
InstArg1459,Publisher102
InstArg1618,Publisher38
InstArg2428,Publisher2
InstArg2458,Publisher75
InstArg3036,Publisher29
InstArg3136,Publisher31
InstArg4288,Publisher47
InstArg4418,Publisher54
InstArg5020,Publisher18
InstArg5123,Publisher53
InstArg5190,Publisher7
InstArg5445,Publisher68
InstArg5476,Publisher103
InstArg6057,Publisher35
InstArg6139,Publisher74
InstArg6317,Publisher88
InstArg6349,Publisher26
InstArg6489,Publisher48
InstArg6500,Publisher93
InstArg6520,Publisher46
InstArg6782,Publisher49
InstArg7088,Publisher5
InstArg7189,Publisher28
InstArg7190,Publisher95
InstArg7391,Publisher94
InstArg7609,Publisher76
InstArg7780,Publisher37
InstArg7861,Publisher34
InstArg8100,Publisher64
InstArg8148,Publisher36
InstArg8188,Publisher83
InstArg8350,Publisher78
InstArg9103,Publisher44
InstArg9213,Publisher71
InstArg9856,Publisher63
InstArg10380,Publisher81
InstArg10504,Publisher40
InstArg10681,Publisher9
InstArg10936,Publisher58
InstArg11034,Publisher99
InstArg11490,Publisher97
InstArg12538,Publisher91
InstArg12617,Publisher61
InstArg13011,Publisher56
InstArg13131,Publisher80
InstArg13323,Publisher79
InstArg13340,Publisher55
InstArg14293,Publisher45
InstArg14412,Publisher85
InstArg14776,Publisher3
InstArg15133,Publisher70
InstArg15134,Publisher72
InstArg15594,Publisher89
InstArg15768,Publisher104
InstArg16136,Publisher57
InstArg16149,Publisher52
InstArg16183,Publisher42
InstArg16566,Publisher59
InstArg16597,Publisher21
InstArg16669,Publisher60
InstArg17391,Publisher73
InstArg17785,Publisher86
InstArg17835,Publisher39
InstArg18034,Publisher17
InstArg18239,Publisher10
InstArg18302,Publisher84
InstArg18551,Publisher41
InstArg18965,Publisher30
InstArg18994,Publisher66
InstArg19268,Publisher90
InstArg19282,Publisher12
InstArg19389,Publisher62
InstArg19518,Publisher77
InstArg20255,Publisher33
InstArg20559,Publisher87
InstArg20691,Publisher65
InstArg20759,Publisher32
InstArg21607,Publisher69
InstArg21666,Publisher100
InstArg21726,Publisher82
InstArg21731,Publisher43
InstArg22013,Publisher50
InstArg22140,Publisher98
InstArg22207,Publisher13
InstArg22372,Publisher101
InstArg23111,Publisher19
InstArg1280,Publisher1
InstArg1803,Publisher15
InstArg2157,Publisher2
InstArg2691,Publisher16
InstArg3024,Publisher8
InstArg4060,Publisher18
InstArg4189,Publisher7
InstArg4309,Publisher4
InstArg4698,Publisher24
InstArg4853,Publisher11
InstArg5012,Publisher26
InstArg5558,Publisher5
InstArg5609,Publisher28
InstArg8171,Publisher14
InstArg8436,Publisher9
InstArg10910,Publisher3
InstArg10932,Publisher6
InstArg11439,Publisher25
InstArg11888,Publisher21
InstArg12848,Publisher17
InstArg12849,Publisher10
InstArg13434,Publisher12
InstArg14492,Publisher20
InstArg14551,Publisher27
InstArg14700,Publisher13
InstArg14788,Publisher23
InstArg14959,Publisher19
InstArg15147,Publisher22
InstArg121,Publisher51
InstArg308,Publisher96
InstArg410,Publisher67
InstArg1146,Publisher92
InstArg1459,Publisher102
InstArg1618,Publisher38
InstArg2428,Publisher2
InstArg2458,Publisher75
InstArg3036,Publisher29
InstArg3136,Publisher31
InstArg4288,Publisher47
InstArg4418,Publisher54
InstArg5020,Publisher18
InstArg5123,Publisher53
InstArg5190,Publisher7
InstArg5445,Publisher68
InstArg5476,Publisher103
InstArg6057,Publisher35
InstArg6139,Publisher74
InstArg6317,Publisher88
InstArg6349,Publisher26
InstArg6489,Publisher48
InstArg6500,Publisher93
InstArg6520,Publisher46
InstArg6782,Publisher49
InstArg7088,Publisher5
InstArg7189,Publisher28
InstArg7190,Publisher95
InstArg7391,Publisher94
InstArg7609,Publisher76
InstArg7780,Publisher37
InstArg7861,Publisher34
InstArg8100,Publisher64
InstArg8148,Publisher36
InstArg8188,Publisher83
InstArg8350,Publisher78
InstArg9103,Publisher44
InstArg9213,Publisher71
InstArg9856,Publisher63
InstArg10380,Publisher81
InstArg10504,Publisher40
InstArg10681,Publisher9
InstArg10936,Publisher58
InstArg11034,Publisher99
InstArg11490,Publisher97
InstArg12538,Publisher91
InstArg12617,Publisher61
InstArg13011,Publisher56
InstArg13131,Publisher80
InstArg13323,Publisher79
InstArg13340,Publisher55
InstArg14293,Publisher45
InstArg14412,Publisher85
InstArg14776,Publisher3
InstArg15133,Publisher70
InstArg15134,Publisher72
InstArg15594,Publisher89
InstArg15768,Publisher104
InstArg16136,Publisher57
InstArg16149,Publisher52
InstArg16183,Publisher42
InstArg16566,Publisher59
InstArg16597,Publisher21
InstArg16669,Publisher60
InstArg17391,Publisher73
InstArg17785,Publisher86
InstArg17835,Publisher39
InstArg18034,Publisher17
InstArg18239,Publisher10
InstArg18302,Publisher84
InstArg18551,Publisher41
InstArg18965,Publisher30
InstArg18994,Publisher66
InstArg19268,Publisher90
InstArg19282,Publisher12
InstArg19389,Publisher62
InstArg19518,Publisher77
InstArg20255,Publisher33
InstArg20559,Publisher87
InstArg20691,Publisher65
InstArg20759,Publisher32
InstArg21607,Publisher69
InstArg21666,Publisher100
InstArg21726,Publisher82
InstArg21731,Publisher43
InstArg22013,Publisher50
InstArg22140,Publisher98
InstArg22207,Publisher13
InstArg22372,Publisher101
InstArg23111,Publisher19
