id,title,url,source,groundTruth,originalID,Dataset,publisherID
BuzzfeedNews116,REVEALED! Minnesota Mall Attacker ID'd As One Of Hillary's Somali Muslim Refugees,nan,nan,1,BuzzFeed_Fake_31,Data1,Publisher28
BuzzfeedNews117,NYC Terrorist Ahmad Rahami Sued Police Department for ‘Religious Persecution’ in 2011! - Freedom Daily,http://freedomdaily.com/nyc-terrorist-ahmad-rahami-sued-police-department-religious-persecution-2011/,http://freedomdaily.com,1,BuzzFeed_Fake_32,Data1,Publisher13
BuzzfeedNews118,Fast Food CEO Threatens To Fire Everyone If A Democrat Wins The Presidency,http://author.groopspeak.com/fast-food-ceo-threatens-to-fire-everyone-if-a-democrat-wins-the-presidency/,http://author.groopspeak.com,1,BuzzFeed_Fake_33,Data1,Publisher6
BuzzfeedNews119,BREAKING: WikiLeaks Releases Proof Hillary Lied and The FBI Covered It Up,nan,nan,1,BuzzFeed_Fake_34,Data1,Publisher28
BuzzfeedNews120,Angela Merkel Admits Bringing In Muslim Refugees Was A Big Fat Mistake,http://goo.gl/aKyOlG,http://goo.gl,1,BuzzFeed_Fake_35,Data1,Publisher14
BuzzfeedNews121,"DISGUSTING! Because Of Hillary & Obama, NY Terrorist Will Get Better Treatment Than US Vets! - Freedom Daily",http://freedomdaily.com/disgusting-because-of-hillary-obama-ny-terrorist-will-get-better-treatment-than-us-vets/,http://freedomdaily.com,1,BuzzFeed_Fake_36,Data1,Publisher13
BuzzfeedNews122,DESPICABLE! Hillary Wants To Put Hero Cop Who Stopped Mall Terror Attack Out Of BUSINESS - Freedom Daily,http://freedomdaily.com/despicable-hillary-wants-put-hero-cop-stopped-mall-terror-attack-business/,http://freedomdaily.com,1,BuzzFeed_Fake_37,Data1,Publisher13
BuzzfeedNews123,UNFIT! Look What Hillary Needed To Get Up The Stairs At Her Rally Today!  Freedom Daily,http://freedomdaily.com/unfit-look-what-hillary-needed-to-get-up-the-stairs-at-her-rally-today/,http://freedomdaily.com,1,BuzzFeed_Fake_38,Data1,Publisher13
BuzzfeedNews124,Website is Down For Maintenance,http://proudcons.com/clinton-foundation-caught-in-their-most-disturbing-scheme-yet-countless-people-died/,http://proudcons.com,1,BuzzFeed_Fake_39,Data1,Publisher20
BuzzfeedNews125,"HILLARY ON DISABLED CHILDREN During Easter Egg Hunt: ""When are they going to get those f*g ree-tards out of here?"" * 100percentfedUp.com",http://100percentfedup.com/hillary-on-disabled-children-during-easter-egg-hunt-when-are-they-going-to-get-those-fg-ree-tards-out-of-here/,http://100percentfedup.com,1,BuzzFeed_Fake_4,Data1,Publisher1
BuzzfeedNews126,No WAY! Liberal Judge Just Made A Law For Black Males To Do This DISGUSTING Thing To Cops  Freedom Daily,http://freedomdaily.com/no-way-liberal-judge-just-made-law-black-males-disgusting-thing-cops/,http://freedomdaily.com,1,BuzzFeed_Fake_40,Data1,Publisher13
BuzzfeedNews127,Clinton's Exploited Haiti Earthquake ‘to Steal Billions of Dollars from the Sick and Starving’  Freedom Daily,http://freedomdaily.com/former-haitian-senate-president-clintons-exploited-haiti-earthquake-steal-billions-dollars-sick-starving/,http://freedomdaily.com,1,BuzzFeed_Fake_41,Data1,Publisher13
BuzzfeedNews128,BOOM! Merkel Admits Flooding Germany With Muslim Refugees,http://freedomdaily.com/boom-merkel-admits-flooding-germany-with-muslim-refugees-was-wrong/,http://freedomdaily.com,1,BuzzFeed_Fake_42,Data1,Publisher13
BuzzfeedNews129,"SICK! Muslim Refugee Beats, Urinates On Pregnant Woman After Seeing What She Has  Freedom Daily",http://freedomdaily.com/sick-muslim-refugee-beats-urinates-on-pregnant-woman-after-seeing-what-she-has/,http://freedomdaily.com,1,BuzzFeed_Fake_43,Data1,Publisher13
BuzzfeedNews130,Republicans Push Bill To Legalize Voter Intimidation To Help Trump In Pennsylvania,http://addictinginfo.org/2016/09/22/republicans-push-bill-to-legalize-voter-intimidation-to-help-trump-in-pennsylvania/,http://addictinginfo.org,1,BuzzFeed_Fake_44,Data1,Publisher3
BuzzfeedNews131,Female Muslim-American Olympian Bashes U.S.A. —Goes Off The Hinges About Why America Sucks!  Freedom Daily,http://freedomdaily.com/female-muslim-american-olympian-bashes-u-s-a-goes-off-the-hinges-about-why-america-sucks/,http://freedomdaily.com,1,BuzzFeed_Fake_45,Data1,Publisher13
BuzzfeedNews132,Charlotte Thugs Leaves Cop’s Body With Disgusting Thing They Did...  Freedom Daily,http://freedomdaily.com/charlotte-thugs-leaves-cops-body-disgusting-thing/,http://freedomdaily.com,1,BuzzFeed_Fake_46,Data1,Publisher13
BuzzfeedNews133,Obama Told Americans That Their Freedom Is Over And,http://freedomdaily.com/nasty-surprise-obama-told-americans-that-their-freedom-is-over-and-new-world-government-is-taking-over/,http://freedomdaily.com,1,BuzzFeed_Fake_47,Data1,Publisher13
BuzzfeedNews134,Tebow DISMANTLES national anthem protests in one sentence...BOOM!  Freedom Daily,http://freedomdaily.com/tebow-dismantles-national-anthem-protests-one-sentence-boom/,http://freedomdaily.com,1,BuzzFeed_Fake_48,Data1,Publisher13
BuzzfeedNews135,Federal Agents Make Massive Discovery at Southern Border… ISIS Is Here  Freedom Daily,http://freedomdaily.com/breaking-federal-agents-make-massive-discovery-southern-border-isis-2/,http://freedomdaily.com,1,BuzzFeed_Fake_49,Data1,Publisher13
BuzzfeedNews136,'Reporters' FLEE When Clintons Get EXPOSED!,http://clashdaily.com/2016/09/watch-trump-visits-little-haiti-miami-reporters-flee-clintons-get-exposed/?utm_source=referral&utm_medium=facebook.com&utm_campaign=lasmpfb,http://clashdaily.com,1,BuzzFeed_Fake_5,Data1,Publisher8
BuzzfeedNews137,Australia Voted To Ban Muslims And Liberals Are Pissed,http://goo.gl/p7jFZG,http://goo.gl,1,BuzzFeed_Fake_50,Data1,Publisher14
BuzzfeedNews138,"Two White Men Doused With Gasoline, Set On FIRE By Blacks",http://freedomdaily.com/white-men-set-on-fire-by-blacks-media-censored/,http://freedomdaily.com,1,BuzzFeed_Fake_51,Data1,Publisher13
BuzzfeedNews139,"ALERT: Police Pull Over ‘Islamic Refugee,’ Horrified To See What Was In The Car",nan,nan,1,BuzzFeed_Fake_52,Data1,Publisher28
BuzzfeedNews140,CNN’s Post-Debate Rigged Poll Busted…Here Are The Real Results,nan,nan,1,BuzzFeed_Fake_53,Data1,Publisher28
BuzzfeedNews141,"The NFL Told Russell Wilson Not To Speak About His Faith, So He Did Something Fans Couldn't Believe  Freedom Daily",http://freedomdaily.com/nfl-told-russell-wilson-not-speak-faith-something-fans-couldnt-believe/,http://freedomdaily.com,1,BuzzFeed_Fake_54,Data1,Publisher13
BuzzfeedNews142,The Pope Flat Out Called Fox News Type Journalism ‘Terrorism’,http://author.addictinginfo.org/2016/09/23/the-pope-flat-out-called-fox-news-type-journalism-terrorism/,http://author.addictinginfo.org,1,BuzzFeed_Fake_55,Data1,Publisher5
BuzzfeedNews143,"HERE IT IS! The Winner of the First Debate Was Just Announced, And the Winner Is…",http://freedomdaily.com/here-it-is-the-winner-of-the-first-debate-was-just-announced-and-the-winner-is/,http://freedomdaily.com,1,BuzzFeed_Fake_56,Data1,Publisher13
BuzzfeedNews144,Hillary Thought She Won The Debate. Didn’t Expect This To Happen To Prove Her Wrong.,http://yesimright.com/hillary-thought-she-won-the-debate-didnt-expect-this-to-happen-to-prove-her-wrong/,http://yesimright.com,1,BuzzFeed_Fake_57,Data1,Publisher27
BuzzfeedNews145,Riot Police DID Shoot Unarmed Charlotte Protester In Head,http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/,http://occupydemocrats.com,1,BuzzFeed_Fake_58,Data1,Publisher17
BuzzfeedNews146,"ABC Reveals Trump Paid ""Hundreds Of Millions"" By Russian Oligarchs",http://occupydemocrats.com/2016/09/23/bombshell-abc-reveals-trump-paid-hundreds-millions-russian-oligarchs-2/,http://occupydemocrats.com,1,BuzzFeed_Fake_59,Data1,Publisher17
BuzzfeedNews147,Bombing Suspect Filed Anti-Muslim Discrimination Lawsuit Against Police – Eagle Rising,http://eaglerising.com/36871/bombing-suspect-filed-anti-muslim-discrimination-lawsuit-against-police/,http://eaglerising.com,1,BuzzFeed_Fake_6,Data1,Publisher12
BuzzfeedNews148,"New Jersey Moves To Impeach Chris Christie Over ""Bridgegate""",http://occupydemocrats.com/2016/09/23/breaking-new-jersey-moves-impeach-chris-christie-bridgegate/,http://occupydemocrats.com,1,BuzzFeed_Fake_60,Data1,Publisher17
BuzzfeedNews149,Newsweek Accuses Trump Of Committing A Felony,http://occupydemocrats.com/2016/09/23/just-newsweek-accuses-trump-committing-felony/,http://occupydemocrats.com,1,BuzzFeed_Fake_61,Data1,Publisher17
BuzzfeedNews150,Surgeon General warns: Drinking every time Trump lies during debate could result in acute alcohol poisoning,nan,nan,1,BuzzFeed_Fake_62,Data1,Publisher28
BuzzfeedNews151,Putin's Troll Army Caught Rigging Twitter To Pretend Trump Won,http://occupydemocrats.com/2016/09/27/breaking-putins-troll-army-caught-rigging-twitter-pretend-trump-won/,http://occupydemocrats.com,1,BuzzFeed_Fake_63,Data1,Publisher17
BuzzfeedNews152,Trump Supreme Court Pick Sued By Feds For Racial Discrimination,http://occupydemocrats.com/2016/09/28/trumps-biggest-silicon-valley-donor-sued-by-feds-for-discrimination/,http://occupydemocrats.com,1,BuzzFeed_Fake_64,Data1,Publisher17
BuzzfeedNews153,Note In Arabic Found With NYC Bomb… Call Says There Will Be More Bombings,http://rightwingnews.com/top-news/note-arabic-found-nyc-bomb-call-says-will-bombings/,http://rightwingnews.com,1,BuzzFeed_Fake_65,Data1,Publisher21
BuzzfeedNews154,Donald Trump Goes Off The Deep End–May Be Unfit For Debate ‹ Opposition Report,http://winningdemocrats.com/donald-trump-goes-off-the-deep-end-may-be-unfit-for-debate/,http://winningdemocrats.com,1,BuzzFeed_Fake_66,Data1,Publisher26
BuzzfeedNews155,Secret Video Records MASSIVE Hillary Event Flop!,http://rightwingnews.com/hillary-clinton-2/secret-video-records-massive-hillary-event-flop/,http://rightwingnews.com,1,BuzzFeed_Fake_67,Data1,Publisher21
BuzzfeedNews156,CNN FURIOUS and Embarrassed After Trump Called Them Out For One Major Thing,http://rightwingnews.com/donald-trump/cnn-furious-embarrassed-trump-called-them-one-major-thing/,http://rightwingnews.com,1,BuzzFeed_Fake_68,Data1,Publisher21
BuzzfeedNews157,New York bomb Suspect SUED Police!,http://rightwingnews.com/top-news/new-york-bomb-suspect-sued-police/,http://rightwingnews.com,1,BuzzFeed_Fake_69,Data1,Publisher21
BuzzfeedNews158,Clinton Foundation Spent 5.7% on Charity; Rest Went to “Salaries” and “Other Expenses” – Eagle Rising,http://eaglerising.com/36847/clinton-foundation-spent-5-7-on-charity-rest-went-to-salaries-and-other-expenses/,http://eaglerising.com,1,BuzzFeed_Fake_7,Data1,Publisher12
BuzzfeedNews159,Obama’s Speech In New York Shocks Americans When He Says THIS About Attacks!,http://rightwingnews.com/top-news/obamas-speech-new-york-shocks-americans-says-attacks/,http://rightwingnews.com,1,BuzzFeed_Fake_70,Data1,Publisher21
BuzzfeedNews160,Bill And Hillary Clinton Have A MAJOR AIDS Scandal!,http://thepoliticalinsider.com/clinton-aids-bill-hillary-major-scandal/?source=RWN,http://thepoliticalinsider.com,1,BuzzFeed_Fake_71,Data1,Publisher23
BuzzfeedNews161,Changing Your Baby's Diaper Is Now A Sex Crime In Arizona,http://chicksontheright.com/changing-your-babys-diaper-is-now-a-sex-crime-in-arizona/?utm_source=RWN&utm_medium=RWN&utm_campaign=RWN,http://chicksontheright.com,1,BuzzFeed_Fake_72,Data1,Publisher7
BuzzfeedNews162,Michelle Obama NOT Leaving The White House – Hillary Clinton Has Terrifying New Role For Her!?!?,http://rightwingnews.com/top-news/michelle-obama-not-leaving-white-house-hillary-clinton-terrifying-new-role/,http://rightwingnews.com,1,BuzzFeed_Fake_73,Data1,Publisher21
BuzzfeedNews163,New Clinton Foundation SCANDAL Just Broke – This Is What Hillary ACTUALLY Thinks About Black People…,http://rightwingnews.com/hillary-clinton-2/new-clinton-foundation-scandal-just-broke-hillary-actually-thinks-black-people/,http://rightwingnews.com,1,BuzzFeed_Fake_74,Data1,Publisher21
BuzzfeedNews164,BREAKING: Judge DEMANDS Release Of Clinton’s Security Training Files – She Has 5 Days…,http://rightwingnews.com/hillary-clinton-2/breaking-judge-demands-release-clintons-security-training-files-5-days/,http://rightwingnews.com,1,BuzzFeed_Fake_75,Data1,Publisher21
BuzzfeedNews165,Networks Confirm They Will Not Be Fact-Checking Donald Trump In Any Way,http://addictinginfo.org/2016/09/26/networks-confirm-they-will-not-be-fact-checking-donald-trump-in-any-way/,http://addictinginfo.org,1,BuzzFeed_Fake_76,Data1,Publisher3
BuzzfeedNews166,"Decades-Old Clinton Friend Comes Forward, Says She Knows What's Happening to Hillary",http://conservativetribune.com/clinton-friend-happening-hillary/?utm_source=Facebook&utm_medium=RightWingNews&utm_content=2016-09-21&utm_campaign=manualpost,http://conservativetribune.com,1,BuzzFeed_Fake_77,Data1,Publisher11
BuzzfeedNews167,"‘We Don’t Adapt To Your Culture, You Adapt To Ours’",http://ihavethetruth.com/2016/03/27/162167/,http://ihavethetruth.com,1,BuzzFeed_Fake_78,Data1,Publisher16
BuzzfeedNews168,White Guy Walled In Car By BlackLivesMatter Protesters – They See What He’s Brandishing And Scatter…,http://rightwingnews.com/top-news/white-guy-walled-car-blacklivesmatter-protesters-see-hes-brandishing-scatter/,http://rightwingnews.com,1,BuzzFeed_Fake_79,Data1,Publisher21
BuzzfeedNews169,The Black Sphere with Kevin Jackson,http://theblacksphere.net/2016/09/chicago-environmentalist-scumbags/,http://theblacksphere.net,1,BuzzFeed_Fake_8,Data1,Publisher22
BuzzfeedNews170,Obama: “I bet when I die you’ll be happy to pee on my grave.”,http://ihavethetruth.com/2016/01/30/obama-i-bet-when-i-die-youll-be-happy-to-pee-on-my-grave/,http://ihavethetruth.com,1,BuzzFeed_Fake_80,Data1,Publisher16
BuzzfeedNews171,SURPRISE! 70% Of Charlotte RIOTERS Are Not From There – Guess What That Means… [VIDEO],http://rightwingnews.com/black-lives-matter/surprise-70-charlotte-rioters-not-guess-means-video/,http://rightwingnews.com,1,BuzzFeed_Fake_81,Data1,Publisher21
BuzzfeedNews172,Hillary's DEAD!?!? Brand New Theory Has Serious PROOF,http://thepoliticalinsider.com/hillary-health-dead-brand-new-theory/?source=RWN,http://thepoliticalinsider.com,1,BuzzFeed_Fake_82,Data1,Publisher23
BuzzfeedNews173,EXPOSED: Soros Funding Fake Veterans’ PAC To Take Trump Down,http://rightwingnews.com/top-news/exposed-soros-funding-fake-veterans-pac-to-take-trump-down/,http://rightwingnews.com,1,BuzzFeed_Fake_83,Data1,Publisher21
BuzzfeedNews174,OUTRAGE! Obama Spends $770M Dollars In Tax Payer Money To Renovate Mosques Over Seas… [VIDEO],http://rightwingnews.com/barack-obama/outrage-obama-spends-770m-dollars-tax-payer-money-renovate-mosques-seas-video/,http://rightwingnews.com,1,BuzzFeed_Fake_84,Data1,Publisher21
BuzzfeedNews175,BOOM! Marines Send TERRORISTS Scathing Message [VIDEO],http://rightwingnews.com/military/boom-marines-send-terrorists-scathing-message/,http://rightwingnews.com,1,BuzzFeed_Fake_85,Data1,Publisher21
BuzzfeedNews176,BOOM! Charlotte Officials FINALLY Silence Rioters With One E P I C Announcement! [VIDEO],http://rightwingnews.com/black-lives-matter/boom-charlotte-officials-finally-silence-rioters-one-e-p-c-announcement/,http://rightwingnews.com,1,BuzzFeed_Fake_86,Data1,Publisher21
BuzzfeedNews177,BREAKING: Steps to FORCE FBI Director Comey to Resign In Process – Hearing Decides His Fate Sept 28,http://rightwingnews.com/hillary-clinton-2/breaking-steps-force-fbi-director-comey-resign-process-hearing-decides-fate-sept-28/,http://rightwingnews.com,1,BuzzFeed_Fake_87,Data1,Publisher21
BuzzfeedNews178,Hillary’s TOP Donor Country Just Auctioned Off ISIS Sex Slaves…,http://rightwingnews.com/hillary-clinton-2/hillarys-top-donor-country-just-auctioned-off-isis-sex-slaves/,http://rightwingnews.com,1,BuzzFeed_Fake_88,Data1,Publisher21
BuzzfeedNews179,Cavuto Just Exposed Lester Holt's Lies During Debate,http://conservativetribune.com/lester-holt-lies-during-debate/?utm_source=Facebook&utm_medium=RightWingNews&utm_content=2016-09-27&utm_campaign=manualpost,http://conservativetribune.com,1,BuzzFeed_Fake_89,Data1,Publisher11
BuzzfeedNews180,"The AP, In 2004, Said Your Boy Obama Was BORN In This Particular Country",http://clashdaily.com/2016/09/dear-cnn-ap-2004-said-boy-obama-born-particular-country/?utm_source=referral&utm_medium=facebook.com&utm_campaign=lasmpfb,http://clashdaily.com,1,BuzzFeed_Fake_9,Data1,Publisher8
BuzzfeedNews181,People Noticed Something Odd About Hillary's Outfit,http://thepoliticalinsider.com/first-presidential-debate-hillary-clinton-sick/?source=RWN,http://thepoliticalinsider.com,1,BuzzFeed_Fake_90,Data1,Publisher23
BuzzfeedNews182,People Noticed Something Odd About Hillary’s Outfit at the Debate Last Night,http://rightwingnews.com/top-news/people-noticed-something-odd-hillarys-outfit-debate-last-night/,http://rightwingnews.com,1,BuzzFeed_Fake_91,Data1,Publisher21
PolitifactNews1,"Trump Just Insulted Millions Who Lost Everything In Bush's Recession, ""That's Just Business""",http://occupydemocrats.com/2016/09/27/trump-just-insulted-millions-lost-everything-bushs-recession-thats-just-business/,http://occupydemocrats.com,0.0,PolitiFact_Real_1,Data2,Publisher17
PolitifactNews2,Famous dog killed in spot she waited a year for her owner to return to! [VIDEO],http://rightwingnews.com/top-news/famous-dog-killed-spot-waited-year-owner-return/,http://rightwingnews.com,0.0,PolitiFact_Real_10,Data2,Publisher21
PolitifactNews3,House oversight panel votes Clinton IT chief in contempt,http://cnn.it/2deaH2d,http://cnn.it,0.0,PolitiFact_Real_100,Data2,Publisher9
PolitifactNews4,"America Just Tragically Lost A Country Music Icon, Please Pray For Jean Shepard’s Family",http://newsbake.com/entertainment-news/music-entertainment/america-just-tragically-lost-a-country-music-icon-please-pray-for-jean-shepards-family/?utm_source=Right+Wing+News&utm_medium=Arnold+Palmer%2F9%2F26&utm_content=Right+Wing+News%2FLegendary+Country%2F9%2F26,http://newsbake.com,0.0,PolitiFact_Real_101,Data2,Publisher61
PolitifactNews5,Monuments to the Battle for the New South,http://politi.co/2dd9U1x,http://politi.co,0.0,PolitiFact_Real_102,Data2,Publisher19
PolitifactNews6,"RACE TIED on debate day; Colo. and Pa. have turned tight -- CLINTON hosting more than 1,200 watch parties -- THE PLAYBOOK INTERVIEW: Stephanie Schriock -- B’DAY: Dave Weigel",http://politi.co/2dkzgKC,http://politi.co,0.0,PolitiFact_Real_103,Data2,Publisher19
PolitifactNews7,Giuliani slams Lester Holt for fact-checking like Candy Crowley,http://politi.co/2dd2Ajf,http://politi.co,0.0,PolitiFact_Real_104,Data2,Publisher19
PolitifactNews8,Kaine doesn't feel bad for Pence,http://politi.co/2cRoo3f,http://politi.co,0.0,PolitiFact_Real_105,Data2,Publisher19
PolitifactNews9,Anti-Trump Super PAC Launches Pre-Debate Video Featuring Hofstra Students,http://abcn.ws/2dgPtRo,http://abcn.ws,0.0,PolitiFact_Real_106,Data2,Publisher2
PolitifactNews10,Glenn Beck shares buyer's remorse on Cruz endorsement,http://politi.co/2dmOPx8,http://politi.co,0.0,PolitiFact_Real_107,Data2,Publisher19
PolitifactNews11,NY Gov. Andrew Cuomo disputes Trump's claim cops are 'afraid' to do their jobs,http://cnn.it/2d3tTeL,http://cnn.it,0.0,PolitiFact_Real_108,Data2,Publisher9
PolitifactNews12,Clinton economy speech to focus on valuing people with disabilities,http://cnn.it/2deB1Fu,http://cnn.it,0.0,PolitiFact_Real_109,Data2,Publisher9
PolitifactNews13,Trump: 'I was going to say something extremely rough' to Clinton,http://politi.co/2cYOq5I,http://politi.co,0.0,PolitiFact_Real_11,Data2,Publisher19
PolitifactNews14,The 8 Biggest Unforced Errors in Debate History,http://politi.co/2dlg4MU,http://politi.co,0.0,PolitiFact_Real_110,Data2,Publisher19
PolitifactNews15,Trump Calls For This Racist Policy To Be Forced On Every State,http://addictinginfo.org/2016/09/21/trump-calls-for-this-racist-policy-to-be-forced-on-every-state/,http://addictinginfo.org,0.0,PolitiFact_Real_111,Data2,Publisher3
PolitifactNews16,Obama Claims It Will Be A Personal Insult If You Don’t Vote For Hillary [VIDEO],http://rightwingnews.com/top-news/obama-claims-will-personal-insult-dont-vote-hillary-video/,http://rightwingnews.com,0.0,PolitiFact_Real_112,Data2,Publisher21
PolitifactNews17,Robert Kennedy Would Have Hated Donald Trump,http://politi.co/2cGb5l5,http://politi.co,0.0,PolitiFact_Real_113,Data2,Publisher19
PolitifactNews18,Is West Virginia Holding America’s Weirdest Election?,http://politi.co/2d2EDuM,http://politi.co,0.0,PolitiFact_Real_114,Data2,Publisher19
PolitifactNews19,This Was the Trump Hillary Wanted America to See—But Did It Work?,http://politi.co/2dcfCgO,http://politi.co,0.0,PolitiFact_Real_115,Data2,Publisher19
PolitifactNews20,Pence: There's too much talk of police department 'racism',http://politi.co/2cUFU8G,http://politi.co,0.0,PolitiFact_Real_116,Data2,Publisher19
PolitifactNews21,Trump Jr. Once Again Shows His Lack Of Humanity With Disgusting Tweet About Syrian Refugees,http://addictinginfo.org/2016/09/20/trump-jr-once-again-shows-his-lack-of-humanity-with-disgusting-tweet-about-syrian-refugees/,http://addictinginfo.org,0.0,PolitiFact_Real_117,Data2,Publisher3
PolitifactNews22,Clinton demands Charlotte police video release 'without delay',http://politi.co/2d6lgRT,http://politi.co,0.0,PolitiFact_Real_118,Data2,Publisher19
PolitifactNews23,"Muslim Afghani Rapes 2-YEAR-OLD, Gets 2 Years in Prison…Declares Himself ‘Superstar’ – Eagle Rising",http://eaglerising.com/36944/muslim-afghani-rapes-2-year-old-gets-2-years-in-prison-declares-himself-superstar/,http://eaglerising.com,0.0,PolitiFact_Real_119,Data2,Publisher12
PolitifactNews24,Trump needles Clinton: ‘Sleep well Hillary — see you at the debate!’,http://politi.co/2cGp6EH,http://politi.co,0.0,PolitiFact_Real_12,Data2,Publisher19
PolitifactNews25,"TRUTH COMES OUT! Keith Lamont Scott's Did This To His Wife Last Year and She Said ""He is a Killer""  Freedom Daily",http://freedomdaily.com/truth-comes-keith-lamont-scotts-wife-last-year-said-killer/,http://freedomdaily.com,0.0,PolitiFact_Real_120,Data2,Publisher13
PolitifactNews26,"Trump Won’t Tell America Where His Products Are Made, So Here’s A Handy Guide (IMAGES)",http://addictinginfo.org/2016/09/26/trump-wont-tell-america-where-his-products-are-made-so-heres-a-handy-guide-images/,http://addictinginfo.org,0.0,PolitiFact_Real_13,Data2,Publisher3
PolitifactNews27,Black Caucus marches to DOJ to protest shootings,http://politi.co/2cTzPJz,http://politi.co,0.0,PolitiFact_Real_14,Data2,Publisher19
PolitifactNews28,Trump Silent As Police Credit A Sikh Immigrant With Capturing NYC Bomber,http://occupydemocrats.com/2016/09/20/trump-silent-police-credit-sikh-immigrant-capturing-nyc-bomber/,http://occupydemocrats.com,0.0,PolitiFact_Real_15,Data2,Publisher17
PolitifactNews29,Clinton on Trump's birther claim: A 'racist lie',http://politi.co/2d25FGy,http://politi.co,0.0,PolitiFact_Real_16,Data2,Publisher19
