id,title,url,source,groundTruth,originalID,Dataset,publisherID
PolitifactNews140,"""The 2nd Amendment Was Written Before Guns Were Invented""",http://redherald.com/gretchen-carlson-2nd-amendment-written-guns-invented/,http://redherald.com,1.0,PolitiFact_Fake_116,Data2,Publisher72
PolitifactNews141,A Hollywood Star Is Moving To Canada Because Of President Trump,http://conservativearmy88.com/breaking-hollywood-star-moving-canada-president-trump/,http://conservativearmy88.com,1.0,PolitiFact_Fake_117,Data2,Publisher41
PolitifactNews142,Russian Mansions Obama Seized Were Meant To Be Illegal Gifts To Sasha And Malia – News Feed Hunter,http://breaking.newsfeedhunter.com/russian-mansions-obama-seized-were-meant-to-be-illegal-gifts-to-sasha-and-malia/,http://breaking.newsfeedhunter.com,1.0,PolitiFact_Fake_118,Data2,Publisher36
PolitifactNews143,"Barack Obama Tweets SICK Attack On John McCain, Says He Should Have Died",http://dailythings.world/2017/07/20/barack-obama-tweets-sick-attack-john-mccain-says-died/,http://dailythings.world,1.0,PolitiFact_Fake_119,Data2,Publisher43
PolitifactNews144,Breaking Crew Of Air Force One Refuses To Fly Obama 6000 Miles ‘Just To Play Golf,nan,nan,1.0,PolitiFact_Fake_12,Data2,Publisher28
PolitifactNews145,Wasserman Schultz Going To Mental Hospital After What She Did Overnight Desperate To Escape Arrest,http://usadailynews24.com/wasserman-schultz-going-mental-hospital-overnight-desperate-escape-arrest/,http://usadailynews24.com,1.0,PolitiFact_Fake_120,Data2,Publisher89
PolitifactNews146,ELECTORAL COLLEGE ELECTOR COMMITS SUICIDE TO AVOID VOTING FOR DONALD TRUMP,http://universepolitics.com/2016/12/19/electoral-college-elector-commits-suicide-to-avoid-voting-for-donald-trump/,http://universepolitics.com,1.0,PolitiFact_Fake_13,Data2,Publisher88
PolitifactNews147,Donald Trump Dead From A Fatal HEART ATTACK!,http://thenewyorkevening.com/index.php/2016/12/19/donald-trump-dead-fatal-heart-attack/,http://thenewyorkevening.com,1.0,PolitiFact_Fake_14,Data2,Publisher83
PolitifactNews148,“Koran And Holy Bible Are The Same”,http://usasnich.com/pope-francis-to-followers-koran-and-holy-bible-are-the-same/,http://usasnich.com,1.0,PolitiFact_Fake_15,Data2,Publisher92
PolitifactNews149,"Mom applies a remedy to her baby, moments later he dies. Be careful with this, moms!",http://smag31.com/mom-applies-remedy-baby-moments-later-dies-careful-moms/,http://smag31.com,1.0,PolitiFact_Fake_16,Data2,Publisher73
PolitifactNews150,"Bill Murray Had This to Say About Rochester, New Hampshire Residents – News Daily 12",http://newsdaily12.com/rochester-new-hampshire/bill-murray-had-this-to-say-about-rochester-new-hampshire-residents/,http://newsdaily12.com,1.0,PolitiFact_Fake_17,Data2,Publisher62
PolitifactNews151,WE WILL RIOT Michelle Obama’s Mom Will Receive 160k Every Year Out Of Taxpayers’ Pockets,nan,nan,1.0,PolitiFact_Fake_18,Data2,Publisher28
PolitifactNews152,Donald Trump warns outgoing Ghana President – USA Radio,http://usa-radio.com/donald-trump-warns-outgoing-ghana-president/,http://usa-radio.com,1.0,PolitiFact_Fake_19,Data2,Publisher101
PolitifactNews153,"Denzel Washington Switches to Trump Shocks Hollywood-, Speaks Out Against Obama",http://americanpoliticnews.com/news/denzel-washington-switches-trump-shocks-hollywood-speaks-obama/,http://americanpoliticnews.com,1.0,PolitiFact_Fake_2,Data2,Publisher30
PolitifactNews154,Confirmed Justice Ruth Bader Ginsburg is RESIGNING From The Post of Associate Justice of the Supreme Court,nan,nan,1.0,PolitiFact_Fake_20,Data2,Publisher28
PolitifactNews155,Meryl Streep Just Got Fired From A Major Project For Lying About Trump – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-meryl-streep-just-got-fired-from-a-major-project-for-lying-about-trump/,http://thelastlineofdefense.org,1.0,PolitiFact_Fake_21,Data2,Publisher81
PolitifactNews156,Mike Pence: “Allowing Rape Victims To Have Abortions Will Lead To Women Trying To Get Raped”,http://politicot.com/mike-pence-allowing-rape-victims-abortions-will-lead-women-trying-get-raped/,http://politicot.com,1.0,PolitiFact_Fake_22,Data2,Publisher69
PolitifactNews157,Barrack Obama will be on new 1 dollar bill 2017,nan,nan,1.0,PolitiFact_Fake_23,Data2,Publisher28
PolitifactNews158,cnnews3.com -&nbspcnnews3 Resources and Information.,http://cnnews3.com/hiv-virus-detected-walmart-bananas-10-year-old-boy-contracts-virus/,http://cnnews3.com,1.0,PolitiFact_Fake_24,Data2,Publisher40
PolitifactNews159,Executive Order Leads to Capture of ISIS Leader Rasheed Muhammad,nan,nan,1.0,PolitiFact_Fake_25,Data2,Publisher28
PolitifactNews160,BREAKING! President Trump Makes ENGLISH The OFFICIAL LANGUAGE OF THE United States!,http://donaldtrumppotus45.com/2017/01/26/breaking-president-trump-makes-english-the-official-language-of-the-united-states/,http://donaldtrumppotus45.com,1.0,PolitiFact_Fake_26,Data2,Publisher45
PolitifactNews161,Idaho Mother Sentenced To Prison After Multiple Citations For Breastfeeding In Public,nan,nan,1.0,PolitiFact_Fake_27,Data2,Publisher28
PolitifactNews162,New law now charging all violent protesters with terrorism spread the news and share this,nan,nan,1.0,PolitiFact_Fake_28,Data2,Publisher28
PolitifactNews163,"""I think Donald Trump will go down to history as one of the greatest presidents, just like Reagan.""",http://departedmedia.com/bill-gates-i-think-donald-trump-will-go-down-to-history-as-one-of-the-greatest-presidents-just-like-reagan/,http://departedmedia.com,1.0,PolitiFact_Fake_29,Data2,Publisher44
PolitifactNews164,"Harambe, A Dead Gorilla, Got Over 15,000 Votes For President Of The Unites States",http://dailysnark.com/harambe-dead-gorilla-got-11000-votes-president-unites-states/,http://dailysnark.com,1.0,PolitiFact_Fake_3,Data2,Publisher42
PolitifactNews165,Trump Caught INVESTING in Dakota Pipeline Before Signing It,http://learnprogress.org/trump-caught-investing-pipeline/,http://learnprogress.org,1.0,PolitiFact_Fake_30,Data2,Publisher55
PolitifactNews166,BREAKING Hilary Clinton Filed For Divorce In New York Courts,nan,nan,1.0,PolitiFact_Fake_31,Data2,Publisher28
PolitifactNews167,McCain Blamed For Sabotaging Trump,nan,nan,1.0,PolitiFact_Fake_32,Data2,Publisher28
PolitifactNews168,Radical Muslims in Australia OFFENDED That Their Children Have to Sing the National Anthem -,http://ladylibertysnews.com/muslims-offended-kids-recite-national-anthem-claim-racist-force/,http://ladylibertysnews.com,1.0,PolitiFact_Fake_33,Data2,Publisher54
PolitifactNews169,John Hagee Calls For “Prosecuting Women Who Say God’s Name During Intercourse”,http://uspoln.com/2017/02/07/john-hagee-god-made-lesbians-flat-identified-normal-people-easily-2/,http://uspoln.com,1.0,PolitiFact_Fake_34,Data2,Publisher94
PolitifactNews170,Japanese whaling crew eaten alive by killer whales 16 dead,nan,nan,1.0,PolitiFact_Fake_35,Data2,Publisher28
PolitifactNews171,Target to discontinue sale of Holy Bible,nan,nan,1.0,PolitiFact_Fake_36,Data2,Publisher28
PolitifactNews172,Starbucks Just Placed Trump's Photo on Floor so Every Customer have to Step On It....,http://amposts.com/starbucks-just-placed-trumps-photo-floor-every-customer-step/,http://amposts.com,1.0,PolitiFact_Fake_37,Data2,Publisher31
PolitifactNews173,"Trump Just Gave Every WORKING, LEGAL Man Woman And Child In The USA $612 EACH!",http://departedmedia.com/breaking-trump-just-gave-every-working-legal-man-woman-child-usa-612/?utm_source=dlvr.it&utm_medium=twitter,http://departedmedia.com,1.0,PolitiFact_Fake_38,Data2,Publisher44
PolitifactNews174,“It’s Only A Matter Of Time Before We Can Own Colored People Again” says NRA President Jim Porter,http://blackinsurancenews.com/uncategorized/its-only-a-matter-of-time-before-we-can-own-colored-people-again-says-nra-president-jim-porter/,http://blackinsurancenews.com,1.0,PolitiFact_Fake_39,Data2,Publisher34
PolitifactNews175,The CNN porn scare is how fake news spreads,http://theverge.com/2016/11/25/13748226/cnn-accidentally-airs-porn-fake-news-boston,http://theverge.com,1.0,PolitiFact_Fake_4,Data2,Publisher86
PolitifactNews176,“Nobody Can Blame You For Beating Your Wife If It’s Out Of Love”,http://uspoln.com/2016/11/14/stephen-bannon-nobody-can-blame-beating-wife-love/,http://uspoln.com,1.0,PolitiFact_Fake_40,Data2,Publisher94
PolitifactNews177,BREAKING Trump’s Android Device Believed To Be Source Of Recent White House Leaks,nan,nan,1.0,PolitiFact_Fake_41,Data2,Publisher28
PolitifactNews178,Jimmy Carter ‘Medical Marijuana Cured My Cancer’,nan,nan,1.0,PolitiFact_Fake_42,Data2,Publisher28
PolitifactNews179,MAN PARDONED BY OBAMA 3 MONTHS AGO ARRESTED FOR MURDER,http://undergroundnewsreport.com/the-truth/man-pardoned-obama-2-months-ago-rapes-kills/,http://undergroundnewsreport.com,1.0,PolitiFact_Fake_43,Data2,Publisher87
PolitifactNews180,"Whoopi Goldberg: Navy SEAL Widow was ""Looking for Attention""",http://undergroundnewsreport.com/the-truth/whoopi-goldberg-navy-seal-widow-looking-attention/,http://undergroundnewsreport.com,1.0,PolitiFact_Fake_44,Data2,Publisher87
PolitifactNews181,BREAKING Leaked picture of Obama being dragged before a judge in handcuffs for wiretapping Trump,nan,nan,1.0,PolitiFact_Fake_45,Data2,Publisher28
PolitifactNews182,FBI Issues Warrant For Obama’s Arrest After Confirming Illegal Trump Tower Wiretap – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-fbi-issues-warrant-for-obamas-arrest-after-confirming-illegal-trump-tower-wiretap/,http://thelastlineofdefense.org,1.0,PolitiFact_Fake_46,Data2,Publisher81
PolitifactNews183,Home,http://uspoln.com/2017/03/17/tom-price-better-budget-cancer-patients-die-quickly/,http://uspoln.com,1.0,PolitiFact_Fake_47,Data2,Publisher94
PolitifactNews184,Snoop Dogg Arrested For Conspiracy After Talking About His ‘Murder Trump’ Video,http://usadailytime.com/justin-snoop-arrested/,http://usadailytime.com,1.0,PolitiFact_Fake_48,Data2,Publisher90
PolitifactNews185,GEORGIA BECOMES FIRST STATE TO BAN MUSLIM CULTURE IN HISTORIC MOVE TO RESTORE WESTERN VALUES!!! – News 4 Everyday,http://news4everyday.com/2017/06/26/georgia-becomes-first-state-to-ban-muslim-culture-in-historic-move-to-restore-western-values/,http://news4everyday.com,1.0,PolitiFact_Fake_49,Data2,Publisher60
PolitifactNews186,Lady Gaga Reveals Plan To Cover Her Face Again “Until Trump Gets Fired From Office And I Feel Free Once More”,http://spinzon.com/lady-gaga-reveals-plan-cover-face-trump-gets-fired-office-feel-free/,http://spinzon.com,1.0,PolitiFact_Fake_5,Data2,Publisher75
PolitifactNews187,President Trump Just Told Paul Ryan ‘You’re Fired’ – Americas Last Line of Defense,http://thelastlineofdefense.org/breaking-president-trump-just-told-paul-ryan-youre-fired/,http://thelastlineofdefense.org,1.0,PolitiFact_Fake_50,Data2,Publisher81
PolitifactNews188,NBC Just Fired Megyn Kelly Before Her New Show Begins,http://uspostman.com/2017/03/nbc-just-fired-megyn-kelly-new-show-begins/,http://uspostman.com,1.0,PolitiFact_Fake_51,Data2,Publisher95
PolitifactNews189,New York Man Wanted For Infecting 240 Men And Women With HIV!!!,http://obnoxioustelevision.com/2013/03/05/new-york-man-wanted-for-infecting-240-men-and-women-with-hiv/,http://obnoxioustelevision.com,1.0,PolitiFact_Fake_52,Data2,Publisher65
PolitifactNews190,"South African firm ordered to lay off 3,389 white employees",http://conservative-headlines.com/2015/03/south-african-firm-ordered-to-lay-off-3389-white-employees/,http://conservative-headlines.com,1.0,PolitiFact_Fake_53,Data2,Publisher102
PolitifactNews191,Colorado Rockies Baseball Team To Sell Marijuana Brownies At Their Concession Stands,http://empiresports.co/colorado-rockies-baseball-team-to-sell-marijuana-brownies-at-their-concession-stands/,http://empiresports.co,1.0,PolitiFact_Fake_54,Data2,Publisher46
PolitifactNews192,New Star Wars Movie Filming Near Rosenberg Texas Large Number of Extras Needed,nan,nan,1.0,PolitiFact_Fake_55,Data2,Publisher28
PolitifactNews193,BREAKING Ken Starr’s Plane Just Disappeared On His Way To DC To Testify Against Hillary,nan,nan,1.0,PolitiFact_Fake_56,Data2,Publisher28
PolitifactNews194,BREAKING Autopsy Results From Vince Foster’s Exhumed Body–Cause Of Death To Be Changed,nan,nan,1.0,PolitiFact_Fake_57,Data2,Publisher28
PolitifactNews195,Doctors Who Discovered Cancer Enzymes In Vaccines All Found Murdered,http://neonnettle.com/videos/473-doctors-who-discovered-cancer-enzymes-in-vaccines-all-found-murdered,http://neonnettle.com,1.0,PolitiFact_Fake_58,Data2,Publisher59
PolitifactNews196,Police Find 19 White Female Bodies In Freezers With “Black Lives Matter” Carved Into Skin,http://viraldevil.com/police-find-19-white-female-bodies-in-freezers-with-black-lives-matter-carved-into-skin/,http://viraldevil.com,1.0,PolitiFact_Fake_59,Data2,Publisher96
PolitifactNews197,BREAKING Florida Moves For FULL RECOUNT Of State Over Massive Voter Fraud DETAILS,nan,nan,1.0,PolitiFact_Fake_6,Data2,Publisher28
PolitifactNews198,2 Liberal Democrat Congressmen Arrested For Planning Trump’s Assassination,http://proudleader.com/2-liberal-democrat-congressmen-arrested-planning-trumps-assassination/,http://proudleader.com,1.0,PolitiFact_Fake_60,Data2,Publisher70
PolitifactNews199,Evangelical Leader Says Those Who Oppose Trump Could Be “Punished” with Gay Child,http://alternativemediasyndicate.com/2017/04/07/evangelical-leader-says-oppose-trump-punished-gay-child-2/,http://alternativemediasyndicate.com,1.0,PolitiFact_Fake_61,Data2,Publisher29
PolitifactNews200,"“If A Woman Is Not Intelligent Enough To Keep Her Legs Closed, How Can We Entrust The Abortion Decision To Her?” – WalkWithHer",http://walkwithher.com/kasich-if-a-woman-is-not-intelligent-enough-to-keep-her-legs-closed-how-can-we-entrust-the-abortion-decision-to-her#,http://walkwithher.com,1.0,PolitiFact_Fake_62,Data2,Publisher97
PolitifactNews201,"Vin Diesel Had This to Say About the Residents of Rockford, Illinois – WBN 12 News",http://wbn12.com/rockford-illinois/vin-diesel-had-this-to-say-about-the-residents-of-rockford-illinois/,http://wbn12.com,1.0,PolitiFact_Fake_63,Data2,Publisher98
PolitifactNews202,Texas law enforcement officer fatally shot upon arriving for work by 3 muslim refugee. Do you support to deport them?,http://usafirstinformation.com/texas-law-enforcement-officer-fatally-shot-upon-arriving-work-3-muslim-refugee-support-deport/,http://usafirstinformation.com,1.0,PolitiFact_Fake_64,Data2,Publisher91
PolitifactNews203,Tampa man loses testicles after trying to 'fill scuba tank with weed smoke',http://floridasunpost.com/tampa-man-loses-testicles-trying-fill-scuba-tank-weed-smoke/,http://floridasunpost.com,1.0,PolitiFact_Fake_65,Data2,Publisher49
PolitifactNews204,United Airlines Flight Attendant Slaps Crying Baby During Flight,http://now8news.com/united-airlines-flight-attendant-slaps-crying-baby/,http://now8news.com,1.0,PolitiFact_Fake_66,Data2,Publisher64
PolitifactNews205,MALIA OBAMA EXPELLED FROM HARVARD,http://thenewyorkevening.com/2017/04/10/breaking-malia-obama-expelled-harvard/,http://thenewyorkevening.com,1.0,PolitiFact_Fake_67,Data2,Publisher83
PolitifactNews206,Trump on Revamping the Military,http://realnewsrightnow.com/2016/04/trump-on-revamping-the-military-were-bringing-back-the-draft/,http://realnewsrightnow.com,1.0,PolitiFact_Fake_68,Data2,Publisher71
PolitifactNews207,Eric Trump ‘My Father’s Tax Return Is Irrelevant Because We’re Going To Cancel Taxes For WEALTHY People Anyway’,nan,nan,1.0,PolitiFact_Fake_69,Data2,Publisher28
PolitifactNews208,ProLifers Declare Ejaculation Is Murder Every Sperm Cell Is A Life,nan,nan,1.0,PolitiFact_Fake_7,Data2,Publisher28
PolitifactNews209,I Love Native Americans,http://ilovenativeamericans.us/2017/04/25/trump-wants-to-deport-american-indians-to-india/,http://ilovenativeamericans.us,1.0,PolitiFact_Fake_70,Data2,Publisher53
PolitifactNews210,Trump warns Russia over Jehovah’s Witnesses ban and urges members to seek asylum in the US,nan,nan,1.0,PolitiFact_Fake_71,Data2,Publisher28
PolitifactNews211,Donald Trump to issue an executive order to ban Facebook across US,nan,nan,1.0,PolitiFact_Fake_72,Data2,Publisher28
PolitifactNews212,BREAKING NEWS Sarah Palin In A Coma After Hit And Run,nan,nan,1.0,PolitiFact_Fake_73,Data2,Publisher28
PolitifactNews213,Conservative Icon Ted Nugent Killed In Hunting Accident – Americas Last Line of Defense,http://thelastlineofdefense.org/ted-nugent-shot-dead-hunting/,http://thelastlineofdefense.org,1.0,PolitiFact_Fake_74,Data2,Publisher81
PolitifactNews214,Lindsey Graham threatens to convert to Democrat if Republicans don’t Dump Trump,nan,nan,1.0,PolitiFact_Fake_75,Data2,Publisher28
PolitifactNews215,Bill O’Reilly In Critical Condition After Being Attacked By ‘Tolerant’ Liberals – News Feed Hunter,http://newsfeedhunter.com/bill-oreilly-in-critical-condition-after-being-attacked-by-tolerant-liberals/,http://newsfeedhunter.com,1.0,PolitiFact_Fake_76,Data2,Publisher63
PolitifactNews216,BREAKING Clinton Foundation Ordered To Cease Operations – Chelsea Charged With Fraud,nan,nan,1.0,PolitiFact_Fake_77,Data2,Publisher28
PolitifactNews217,BREAKING NEWS: Road racing cyclist Lance Armstrong has died,http://fox-news24.com/breaking-news-road-racing-cyclist-lance-armstrong-has-died/,http://fox-news24.com,1.0,PolitiFact_Fake_78,Data2,Publisher103
PolitifactNews218,Fox Star Tucker Carlson In Critical Condition After Head On Collision Driving Home – We Conservative,http://weconservative.com/breaking/breaking-fox-star-tucker-carlson-in-critical-condition-after-head-on-collision-driving-home/,http://weconservative.com,1.0,PolitiFact_Fake_79,Data2,Publisher99
PolitifactNews219,Pence: “Michelle Obama Is The Most Vulgar First Lady We’ve Ever Had”,http://politicono.com/pence-michelle-obama-vulgar-first-lady-weve-ever/,http://politicono.com,1.0,PolitiFact_Fake_8,Data2,Publisher68
PolitifactNews220,FBI Uncovers Evidence That 62 Million Trump Voters are All Russian Agents!,http://uspoliticsinfo.com/2017/05/15/fbi-uncovers-evidence-that-62-million-trump-voters-are-all-russian-agents/,http://uspoliticsinfo.com,1.0,PolitiFact_Fake_80,Data2,Publisher93
PolitifactNews221,JEFFERSON DAVIS STATUE TO BE REPLACED WITH OBAMA LIKENESS,http://tdtalliance.com/jefferson-davis-statue-replaced-obama-likeness/,http://tdtalliance.com,1.0,PolitiFact_Fake_81,Data2,Publisher77
PolitifactNews222,Family's private investigator: There is evidence Seth Rich had contact with WikiLeaks prior to death - Story,http://fox5dc.com/news/local-news/254852337-story,http://fox5dc.com,1.0,PolitiFact_Fake_82,Data2,Publisher50
PolitifactNews223,Donald Trump Praises Colonel Sanders for His Service in the Civil War,http://theredshtick.com/2017/05/02/donald-trump-praises-colonel-sanders-for-his-service-in-the-civil-war/,http://theredshtick.com,1.0,PolitiFact_Fake_83,Data2,Publisher84
PolitifactNews224,"NASA Will Pay You $18,000 To Stay In Bed And Smoke Weed For 70 Straight Days",http://thesolexchange.com/nasa-will-pay-you-18000-to-stay-in-bed-and-smoke-weed-for-70-straight-days/,http://thesolexchange.com,1.0,PolitiFact_Fake_84,Data2,Publisher85
PolitifactNews225,"COMEY KNEW MURDERED DNC STAFFER, SETH RICH, WAS WIKILEAKS SOURCE & COVERED IT UP FOR HILLARY",http://patriotcrier.com/1-6kk-0/,http://patriotcrier.com,1.0,PolitiFact_Fake_85,Data2,Publisher66
PolitifactNews226,"Obama Canceled It, Trump Reinstated It – A Very Sacred Day is Back -",http://theexaminer.site/2017/05/08/obama-canceled-trump-reinstated-sacred-day-back/,http://theexaminer.site,1.0,PolitiFact_Fake_86,Data2,Publisher80
PolitifactNews227,Trump Gives Chaffetz The Thumbs Up For Investigating Hillary Clinton's Email Server,http://federalisttribune.com/2017/05/10/trump-gives-chaffetz-thumbs-investigating-hillary-clintons-email-server/,http://federalisttribune.com,1.0,PolitiFact_Fake_87,Data2,Publisher48
PolitifactNews228,“Rape Victims Should Be In Custody If There Is Suspicion That They’re Planning Abortion”,http://uspoln.com/2017/05/23/rubio-rape-victims-custody-suspicion-theyre-planning-abortion/,http://uspoln.com,1.0,PolitiFact_Fake_88,Data2,Publisher94
PolitifactNews229,Monica Lewinsky Found Dead In Roslindale – Freedum Junkshun,http://freedomcrossroads.us/breaking-monica-lewinsky-found-dead-in-roslindale/,http://freedomcrossroads.us,1.0,PolitiFact_Fake_89,Data2,Publisher51
PolitifactNews230,Sarah Palin Calls To Boycott Mall Of America Because “Santa Was Always White In The Bible”,http://politicono.com/palin-calls-boycott-mall-america-santa-always-white-bible/,http://politicono.com,1.0,PolitiFact_Fake_9,Data2,Publisher68
PolitifactNews231,Trump Removing Marines From the Navy,http://blog.veterantv.net/trump-removing-marines-from-the-navy,http://blog.veterantv.net,1.0,PolitiFact_Fake_90,Data2,Publisher35
PolitifactNews232,Edward Snowden: Osama Bin Laden is Still Alive Living in the Bahamas,http://antinews.in/edward-snowden-osama-bin-laden-still-alive-living-bahamas/,http://antinews.in,1.0,PolitiFact_Fake_91,Data2,Publisher32
PolitifactNews233,Keanu Reeves Shock The World With Another Powerful Message,http://bestthings.us/keanu-reeves-shock-the-world-with-another-powerful-message/,http://bestthings.us,1.0,PolitiFact_Fake_92,Data2,Publisher33
PolitifactNews234,The DEA Just Raided A United States Senator–Dems In A Panic – News Feed Hunter,http://newsfeedhunter.com/the-dea-just-raided-a-united-states-senator-dems-in-a-panic/,http://newsfeedhunter.com,1.0,PolitiFact_Fake_93,Data2,Publisher63
PolitifactNews235,NASA Confirms Earth Will Experience 15 Days Of Darkness In November 2017,nan,nan,1.0,PolitiFact_Fake_94,Data2,Publisher28
PolitifactNews236,Democrat Maxine Waters Has Shown Up To Only 10% Of Congressional Meetings For 35 YEARS,http://teddystick.com/democrat-maxine-waters-has-shown-up-to-only-10-of-congressional-meetings-for-35-years/,http://teddystick.com,1.0,PolitiFact_Fake_95,Data2,Publisher78
PolitifactNews237,"Liberal Women Hate Me Because Of My ""Striking Beauty And Intellect"", Says Kellyanne Conway",http://londonwebnews.com/2017/06/01/liberal-women-hate-me-because-of-my-striking-beauty-and-intellect-says-kellyanne-conway/,http://londonwebnews.com,1.0,PolitiFact_Fake_96,Data2,Publisher57
PolitifactNews238,Cannibals Arrested in Florida Claim Eating Human Flesh Cures Diabetes and Depression,http://themiamigazette.com/cannibals-arrested-florida-claim-eating-human-flesh-cures-diabetes-depression/,http://themiamigazette.com,1.0,PolitiFact_Fake_97,Data2,Publisher82
PolitifactNews239,Libtard Hero Al Franken Forced To Resign In Disgrace,http://breakingtop.world/2017/06/15/libtard-hero-al-franken-forced-resign-disgrace/,http://breakingtop.world,1.0,PolitiFact_Fake_98,Data2,Publisher37
PolitifactNews240,Chinese Lunar Rover Finds No Evidence Of American Moon Landings!,http://antinews.in/chinese-lunar-rover-finds-no-evidence-american-moon-landings/,http://antinews.in,1.0,PolitiFact_Fake_99,Data2,Publisher32
