id,dataset,model,fold_number
Fold1,buzzfeed,cs,1
Fold2,buzzfeed,cs,2
Fold3,buzzfeed,cs,3
Fold4,buzzfeed,cs,4
Fold5,buzzfeed,cs,5
Fold6,buzzfeed,cs,6
Fold7,buzzfeed,cs,7
Fold8,buzzfeed,cs,8
Fold9,buzzfeed,cs,9
Fold10,buzzfeed,cs,10
Fold11,buzzfeed,cs,11
Fold12,buzzfeed,cs,12
Fold13,buzzfeed,cs,13
Fold14,buzzfeed,cs,14
Fold15,buzzfeed,cs,15
Fold16,buzzfeed,cs,16
Fold17,buzzfeed,cs,17
Fold18,buzzfeed,cs,18
Fold19,buzzfeed,cs,19
Fold20,buzzfeed,cs,20
Fold21,buzzfeed,cs,21
Fold22,buzzfeed,cs,22
Fold23,buzzfeed,cs,23
Fold24,buzzfeed,cs,24
Fold25,buzzfeed,cs,25
Fold26,buzzfeed,cs,26
Fold27,buzzfeed,cs,27
Fold28,buzzfeed,cs,28
Fold29,buzzfeed,cs,29
Fold30,buzzfeed,cs,30
Fold31,buzzfeed,ucs,1
Fold32,buzzfeed,ucs,2
Fold33,buzzfeed,ucs,3
Fold34,buzzfeed,ucs,4
Fold35,buzzfeed,ucs,5
Fold36,buzzfeed,ucs,6
Fold37,buzzfeed,ucs,7
Fold38,buzzfeed,ucs,8
Fold39,buzzfeed,ucs,9
Fold40,buzzfeed,ucs,10
Fold41,buzzfeed,ucs,11
Fold42,buzzfeed,ucs,12
Fold43,buzzfeed,ucs,13
Fold44,buzzfeed,ucs,14
Fold45,buzzfeed,ucs,15
Fold46,buzzfeed,ucs,16
Fold47,buzzfeed,ucs,17
Fold48,buzzfeed,ucs,18
Fold49,buzzfeed,ucs,19
Fold50,buzzfeed,ucs,20
Fold51,buzzfeed,ucs,21
Fold52,buzzfeed,ucs,22
Fold53,buzzfeed,ucs,23
Fold54,buzzfeed,ucs,24
Fold55,buzzfeed,ucs,25
Fold56,buzzfeed,ucs,26
Fold57,buzzfeed,ucs,27
Fold58,buzzfeed,ucs,28
Fold59,buzzfeed,ucs,29
Fold60,buzzfeed,ucs,30
Fold61,buzzfeed,pcs,1
Fold62,buzzfeed,pcs,2
Fold63,buzzfeed,pcs,3
Fold64,buzzfeed,pcs,4
Fold65,buzzfeed,pcs,5
Fold66,buzzfeed,pcs,6
Fold67,buzzfeed,pcs,7
Fold68,buzzfeed,pcs,8
Fold69,buzzfeed,pcs,9
Fold70,buzzfeed,pcs,10
Fold71,buzzfeed,pcs,11
Fold72,buzzfeed,pcs,12
Fold73,buzzfeed,pcs,13
Fold74,buzzfeed,pcs,14
Fold75,buzzfeed,pcs,15
Fold76,buzzfeed,pcs,16
Fold77,buzzfeed,pcs,17
Fold78,buzzfeed,pcs,18
Fold79,buzzfeed,pcs,19
Fold80,buzzfeed,pcs,20
Fold81,buzzfeed,pcs,21
Fold82,buzzfeed,pcs,22
Fold83,buzzfeed,pcs,23
Fold84,buzzfeed,pcs,24
Fold85,buzzfeed,pcs,25
Fold86,buzzfeed,pcs,26
Fold87,buzzfeed,pcs,27
Fold88,buzzfeed,pcs,28
Fold89,buzzfeed,pcs,29
Fold90,buzzfeed,pcs,30
