id,url
Publisher1,http://100percentfedup.com
Publisher2,http://abcn.ws
Publisher3,http://addictinginfo.org
Publisher4,http://allenwestrepublic.com
Publisher5,http://author.addictinginfo.org
Publisher6,http://author.groopspeak.com
Publisher7,http://chicksontheright.com
Publisher8,http://clashdaily.com
Publisher9,http://cnn.it
Publisher10,http://conservativebyte.com
Publisher11,http://conservativetribune.com
Publisher12,http://eaglerising.com
Publisher13,http://freedomdaily.com
Publisher14,http://goo.gl
Publisher15,http://ifyouonlynews.com
Publisher16,http://ihavethetruth.com
Publisher17,http://occupydemocrats.com
Publisher18,http://opposingviews.com
Publisher19,http://politi.co
Publisher20,http://proudcons.com
Publisher21,http://rightwingnews.com
Publisher22,http://theblacksphere.net
Publisher23,http://thepoliticalinsider.com
Publisher24,http://usherald.com
Publisher25,http://washingtonpost.com
Publisher26,http://winningdemocrats.com
Publisher27,http://yesimright.com
Publisher28,unknown
Publisher29,http://alternativemediasyndicate.com
Publisher30,http://americanpoliticnews.com
Publisher31,http://amposts.com
Publisher32,http://antinews.in
Publisher33,http://bestthings.us
Publisher34,http://blackinsurancenews.com
Publisher35,http://blog.veterantv.net
Publisher36,http://breaking.newsfeedhunter.com
Publisher37,http://breakingtop.world
Publisher38,http://channel24news.com
Publisher39,http://cnn.com
Publisher40,http://cnnews3.com
Publisher41,http://conservativearmy88.com
Publisher42,http://dailysnark.com
Publisher43,http://dailythings.world
Publisher44,http://departedmedia.com
Publisher45,http://donaldtrumppotus45.com
Publisher46,http://empiresports.co
Publisher47,http://fb.me
Publisher48,http://federalisttribune.com
Publisher49,http://floridasunpost.com
Publisher50,http://fox5dc.com
Publisher51,http://freedomcrossroads.us
Publisher52,http://halfwaypost.com
Publisher53,http://ilovenativeamericans.us
Publisher54,http://ladylibertysnews.com
Publisher55,http://learnprogress.org
Publisher56,http://liberalamerica.org
Publisher57,http://londonwebnews.com
Publisher58,http://nativestuff.us
Publisher59,http://neonnettle.com
Publisher60,http://news4everyday.com
Publisher61,http://newsbake.com
Publisher62,http://newsdaily12.com
Publisher63,http://newsfeedhunter.com
Publisher64,http://now8news.com
Publisher65,http://obnoxioustelevision.com
Publisher66,http://patriotcrier.com
Publisher67,http://politicalmayhem.news
Publisher68,http://politicono.com
Publisher69,http://politicot.com
Publisher70,http://proudleader.com
Publisher71,http://realnewsrightnow.com
Publisher72,http://redherald.com
Publisher73,http://smag31.com
Publisher74,http://snoopack.com
Publisher75,http://spinzon.com
Publisher76,http://stgeorgegazette.com
Publisher77,http://tdtalliance.com
Publisher78,http://teddystick.com
Publisher79,http://teoinfo.com
Publisher80,http://theexaminer.site
Publisher81,http://thelastlineofdefense.org
Publisher82,http://themiamigazette.com
Publisher83,http://thenewyorkevening.com
Publisher84,http://theredshtick.com
Publisher85,http://thesolexchange.com
Publisher86,http://theverge.com
Publisher87,http://undergroundnewsreport.com
Publisher88,http://universepolitics.com
Publisher89,http://usadailynews24.com
Publisher90,http://usadailytime.com
Publisher91,http://usafirstinformation.com
Publisher92,http://usasnich.com
Publisher93,http://uspoliticsinfo.com
Publisher94,http://uspoln.com
Publisher95,http://uspostman.com
Publisher96,http://viraldevil.com
Publisher97,http://walkwithher.com
Publisher98,http://wbn12.com
Publisher99,http://weconservative.com
Publisher100,http://world-politicus.com
Publisher101,http://usa-radio.com
Publisher102,http://conservative-headlines.com
Publisher103,http://fox-news24.com
