s,publisherURL,MBFCCredibility
https://nobias-project.eu/Publisher/Publisher1,http://100percentfedup.com,0
https://nobias-project.eu/Publisher/Publisher4,http://allenwestrepublic.com,0
https://nobias-project.eu/Publisher/Publisher8,http://clashdaily.com,0
https://nobias-project.eu/Publisher/Publisher9,http://cnn.it,0.75
https://nobias-project.eu/Publisher/Publisher10,http://conservativebyte.com,0
https://nobias-project.eu/Publisher/Publisher11,http://conservativetribune.com,0
https://nobias-project.eu/Publisher/Publisher12,http://eaglerising.com,0
https://nobias-project.eu/Publisher/Publisher14,http://goo.gl,1.00
https://nobias-project.eu/Publisher/Publisher18,http://opposingviews.com,0.5
https://nobias-project.eu/Publisher/Publisher19,http://politi.co,1.00
https://nobias-project.eu/Publisher/Publisher23,http://thepoliticalinsider.com,0.5
https://nobias-project.eu/Publisher/Publisher24,http://usherald.com,0
https://nobias-project.eu/Publisher/Publisher25,http://washingtonpost.com,1.00
https://nobias-project.eu/Publisher/Publisher29,http://alternativemediasyndicate.com,0.5
https://nobias-project.eu/Publisher/Publisher33,http://bestthings.us,0
https://nobias-project.eu/Publisher/Publisher37,http://breakingtop.world,0
https://nobias-project.eu/Publisher/Publisher39,http://cnn.com,0.75
https://nobias-project.eu/Publisher/Publisher41,http://conservativearmy88.com,0
https://nobias-project.eu/Publisher/Publisher43,http://dailysnark.com,0
https://nobias-project.eu/Publisher/Publisher44,http://dailythings.world,0.5
https://nobias-project.eu/Publisher/Publisher46,http://donaldtrumppotus45.com,0
https://nobias-project.eu/Publisher/Publisher47,http://empiresports.co,0
https://nobias-project.eu/Publisher/Publisher48,http://fb.me,0
https://nobias-project.eu/Publisher/Publisher49,http://federalisttribune.com,0.5
https://nobias-project.eu/Publisher/Publisher50,http://floridasunpost.com,0
https://nobias-project.eu/Publisher/Publisher54,http://halfwaypost.com,0
https://nobias-project.eu/Publisher/Publisher55,http://ilovenativeamericans.us,0.5
https://nobias-project.eu/Publisher/Publisher60,http://nativestuff.us,0
https://nobias-project.eu/Publisher/Publisher61,http://neonnettle.com,0
https://nobias-project.eu/Publisher/Publisher65,http://newsfeedhunter.com,0
https://nobias-project.eu/Publisher/Publisher66,http://now8news.com,0
https://nobias-project.eu/Publisher/Publisher73,http://realnewsrightnow.com,0
https://nobias-project.eu/Publisher/Publisher78,http://stgeorgegazette.com,0
https://nobias-project.eu/Publisher/Publisher83,http://thelastlineofdefense.org,0
https://nobias-project.eu/Publisher/Publisher86,http://theredshtick.com,0
https://nobias-project.eu/Publisher/Publisher88,http://theverge.com,1.00
https://nobias-project.eu/Publisher/Publisher89,http://undergroundnewsreport.com,0
https://nobias-project.eu/Publisher/Publisher96,http://uspoliticsinfo.com,0.5
https://nobias-project.eu/Publisher/Publisher97,http://uspoln.com,0
https://nobias-project.eu/Publisher/Publisher99,http://viraldevil.com,0
https://nobias-project.eu/Publisher/Publisher104,http://world-politicus.com,0.5
